id	state_name	county_name	pop2014	bush_donors	bush_donations	carson_donors	carson_donations	christie_donors	christie_donations	clinton_donors	clinton_donations	cruz_donors	cruz_donations	fiorina_donors	fiorina_donations	graham_donors	graham_donations	huckabee_donors	huckabee_donations	jindal_donors	jindal_donations	kasich_donors	kasich_donations	omalley_donors	omalley_donations	pataki_donors	pataki_donations	paul_donors	paul_donations	rubio_donors	rubio_donations	sanders_donors	sanders_donations	santorum_donors	santorum_donations	trump_donors	trump_donations
5067	Arkansas	Jackson County	17534	0	0	0	0	0	0	5	5650	1	500	0	0	0	0	2	750	0	0	0	0	0	0	0	0	1	201	0	0	0	0	0	0	0	0
5069	Arkansas	Jefferson County	72297	0	0	1	500	0	0	13	8361	0	0	0	0	0	0	4	5700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5071	Arkansas	Johnson County	26005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5073	Arkansas	Lafayette County	7111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5075	Arkansas	Lawrence County	16931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5077	Arkansas	Lee County	9860	0	0	1	300	0	0	2	2700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5079	Arkansas	Lincoln County	13970	0	0	0	0	0	0	0	0	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5081	Arkansas	Little River County	12532	0	0	0	0	0	0	0	0	4	950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250
5083	Arkansas	Logan County	21958	0	0	0	0	0	0	1	250	1	510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5085	Arkansas	Lonoke County	71557	0	0	6	1075	0	0	2	710	8	2190	0	0	0	0	9	8300	0	0	0	0	0	0	0	0	0	0	0	0	1	500	0	0	1	250
5087	Arkansas	Madison County	15740	0	0	0	0	0	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5089	Arkansas	Marion County	16367	0	0	1	250	0	0	0	0	0	0	0	0	0	0	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5091	Arkansas	Miller County	43428	1	250	1	250	0	0	2	1000	0	0	0	0	0	0	30	38950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5093	Arkansas	Mississippi County	44235	0	0	0	0	0	0	0	0	0	0	1	250	0	0	3	2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5095	Arkansas	Monroe County	7582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5097	Arkansas	Montgomery County	9082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0	0	0	0	0	0	0	0	0	0	0	1	300	0	0	0	0
5099	Arkansas	Nevada County	8723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5101	Arkansas	Newton County	7904	0	0	1	1000	0	0	1	2700	3	600	0	0	0	0	2	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5103	Arkansas	Ouachita County	24828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5105	Arkansas	Perry County	10245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0	0	0	0	0	0	0	0	0	0	0	2	450	0	0	0	0
5107	Arkansas	Phillips County	19930	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	4	2100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5109	Arkansas	Pike County	11024	0	0	1	1000	0	0	0	0	1	200	0	0	0	0	4	3740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5111	Arkansas	Poinsett County	24246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5113	Arkansas	Polk County	20225	0	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5115	Arkansas	Pope County	63201	3	951	3	703	0	0	8	8050	3	1250	0	0	0	0	5	2000	0	0	0	0	0	0	0	0	0	0	1	255	0	0	0	0	0	0
5117	Arkansas	Prairie County	8304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5119	Arkansas	Pulaski County	392702	14	216000	28	13666	5	87700	234	290963	12	4616	2	750	25	310700	134	3164572	0	0	1	250	6	18500	0	0	4	2000	5	2750	15	7219	0	0	4	1703
5121	Arkansas	Randolph County	17571	0	0	0	0	0	0	0	0	2	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5125	Arkansas	Saline County	115719	0	0	6	2150	0	0	1	250	3	800	0	0	0	0	9	9200	0	0	0	0	0	0	0	0	4	1152	1	916	2	500	0	0	0	0
5127	Arkansas	Scott County	10693	0	0	0	0	0	0	0	0	2	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5129	Arkansas	Searcy County	7929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5131	Arkansas	Sebastian County	126776	0	0	7	2350	0	0	8	9350	3	1250	0	0	0	0	3	3300	0	0	0	0	0	0	0	0	2	451	0	0	0	0	0	0	2	600
5133	Arkansas	Sevier County	17426	0	0	0	0	0	0	1	1000	0	0	0	0	0	0	2	4700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5135	Arkansas	Sharp County	16906	0	0	1	250	0	0	2	1000	0	0	0	0	0	0	1	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5123	Arkansas	St. Francis County	26899	0	0	0	0	0	0	2	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5137	Arkansas	Stone County	12494	0	0	0	0	0	0	0	0	0	0	1	500	0	0	2	5400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5139	Arkansas	Union County	40227	1	25000	8	3500	0	0	0	0	2	500	2	5400	0	0	26	31850	0	0	0	0	0	0	0	0	1	250	0	0	1	219	0	0	0	0
5141	Arkansas	Van Buren County	16851	0	0	0	0	0	0	12	470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5143	Arkansas	Washington County	220792	5	33350	10	3550	1	500	73	64036	10	2700	3	1250	0	0	7	7900	0	0	0	0	0	0	0	0	1	1000	3	1250	4	1250	0	0	2	750
5145	Arkansas	White County	78592	0	0	1	250	0	0	2	1800	1	250	0	0	0	0	9	6650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5147	Arkansas	Woodruff County	6910	0	0	0	0	0	0	1	500	0	0	0	0	0	0	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5149	Arkansas	Yell County	21951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6001	California	Alameda County	1610921	21	27600	77	32127	2	500	475	589556	27	9950	46	75900	4	6900	4	1500	1	250	4	1800	5	7500	0	0	26	14270	18	17175	366	159433	1	2700	4	2000
6003	California	Alpine County	1116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6005	California	Amador County	36742	0	0	5	1500	0	0	0	0	1	1000	2	2000	0	0	0	0	0	0	0	0	0	0	0	0	1	500	1	250	2	1250	0	0	0	0
6007	California	Butte County	224241	1	2700	20	10050	0	0	4	1450	2	1250	9	8500	0	0	0	0	0	0	1	250	0	0	0	0	7	1851	1	500	13	7144	0	0	2	500
6009	California	Calaveras County	44624	0	0	3	1300	0	0	1	200	0	0	1	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	450	0	0	0	0
6011	California	Colusa County	21419	0	0	1	250	0	0	0	0	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6013	California	Contra Costa County	1111339	23	146500	93	41633	2	4200	202	280981	36	19973	44	41213	0	0	1	1000	0	0	7	10350	7	6100	0	0	13	10231	44	3038530	108	44350	0	0	2	750
6015	California	Del Norte County	27212	0	0	7	4500	0	0	0	0	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	500	0	0	2	478	0	0	0	0
6017	California	El Dorado County	183087	2	3000	14	4106	1	5000	3	750	8	5200	3	2400	0	0	1	250	0	0	3	3200	1	2700	0	0	3	951	2	2850	6	2000	0	0	2	500
6019	California	Fresno County	965974	7	12550	33	34800	1	1000	21	28478	21	7100	11	12650	2	500	0	0	2	500	0	0	0	0	0	0	3	3901	10	5200	15	4605	0	0	1	260
6021	California	Glenn County	27955	0	0	4	1250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6023	California	Humboldt County	134809	0	0	3	700	0	0	7	3950	4	1300	0	0	0	0	0	0	0	0	1	2700	1	250	0	0	1	250	0	0	34	11609	0	0	0	0
6025	California	Imperial County	179091	1	250	6	1353	0	0	0	0	2	1500	1	500	0	0	0	0	0	0	0	0	0	0	0	0	1	500	0	0	2	400	0	0	1	250
6027	California	Inyo County	18410	0	0	11	27136	0	0	0	0	0	0	0	0	0	0	0	0	1	2700	0	0	0	0	0	0	0	0	0	0	2	1500	0	0	0	0
6029	California	Kern County	874589	40	154600	32	12200	0	0	8	5490	32	14700	7	6500	0	0	6	2000	0	0	0	0	0	0	1	225	8	2153	9	4400	14	4250	0	0	1	250
6031	California	Kings County	150269	0	0	6	1700	0	0	0	0	5	1300	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	2	450	2	1200	0	0	0	0	0	0
6033	California	Lake County	64184	0	0	0	0	0	0	5	6650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1554	0	0	0	0
6035	California	Lassen County	31749	0	0	2	500	0	0	3	8100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6037	California	Los Angeles County	10116705	613	5653576	362	268294	48	196800	3175	1.10E+07	344	288498	315	2182961	146	281000	32	25950	9	11950	109	312646	83	135875	5	30000	125	96652	973	1240294	970	472257	9	12350	47	29084
6039	California	Madera County	154548	0	0	3	1450	0	0	2	0	1	250	0	0	0	0	0	0	0	0	5	1450	0	0	0	0	0	0	0	0	2	850	0	0	0	0
6041	California	Marin County	260750	44	242700	34	22350	4	13700	293	1507807	9	2950	27	28530	1	2700	3	2700	0	0	11	13100	6	16450	0	0	6	4203	7	10800	131	58840	0	0	10	4750
6043	California	Mariposa County	17682	0	0	2	550	0	0	0	0	1	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0	0	0
6045	California	Mendocino County	87869	0	0	8	1600	0	0	10	4400	3	750	5	3550	0	0	0	0	0	0	1	250	0	0	0	0	1	250	3	2250	24	5910	0	0	0	0
6047	California	Merced County	266353	3	3950	5	2200	0	0	4	900	3	5915	3	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	550	0	0	0	0
6049	California	Modoc County	9023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1000	0	0	0	0	0	0	0	0
6051	California	Mono County	13997	0	0	0	0	0	0	1	250	0	0	0	0	1	1000	0	0	0	0	0	0	0	0	0	0	1	1000	0	0	0	0	0	0	0	0
6053	California	Monterey County	431344	18	30750	21	9425	0	0	34	25423	15	11450	13	11200	6	7400	1	500	1	250	4	1850	0	0	0	0	7	5350	35	48000	31	16135	0	0	0	0
6055	California	Napa County	141667	14	27400	9	3250	0	0	17	10924	7	4050	3	2500	0	0	0	0	0	0	0	0	0	0	0	0	3	750	20	17459	22	9050	0	0	0	0
6057	California	Nevada County	98893	1	2700	16	16187	0	0	3	1420	1	250	3	2000	0	0	0	0	0	0	0	0	0	0	0	0	4	1951	6	2750	19	9824	0	0	0	0
6059	California	Orange County	3145515	190	462513	282	170553	6	41000	406	587440	158	120586	192	377231	1	1000	28	39700	9	5500	21	28100	1	500	0	0	49	67283	222	352320	131	60229	2	5400	20	14617
6061	California	Placer County	371694	6	5450	29	21730	3	8200	26	18968	13	6150	17	31050	0	0	1	200	0	0	0	0	0	0	0	0	4	2201	14	11800	20	10507	0	0	9	16950
6063	California	Plumas County	18606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250
6065	California	Riverside County	2329271	33	87747	91	38897	1	2700	88	73163	43	17361	13	12950	1	250	4	1900	1	250	1	250	0	0	0	0	23	10091	36	32305	61	27977	0	0	11	5469
6067	California	Sacramento County	1482026	10	12850	40	15850	11	31000	161	956106	25	14100	23	15350	1	650	2	1250	1	500	0	0	0	0	2	5400	14	6603	16	8050	70	31101	0	0	7	5677
6069	California	San Benito County	58267	1	250	0	0	0	0	1	250	1	200	1	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1250	0	0	0	0
6071	California	San Bernardino County	2112619	8	11100	66	24396	1	5000	66	70296	20	13000	6	1750	0	0	3	1000	0	0	2	2750	2	5400	1	250	14	18357	13	7350	24	8350	0	0	5	2010
6073	California	San Diego County	3263431	161	364030	171	78832	6	9650	529	749290	111	49555	136	113334	8	3000	13	23133	1	2700	15	9100	7	3750	0	0	59	37613	120	123930	209	80168	0	0	14	14522
6075	California	San Francisco County	852469	168	5045899	38	27250	15	48300	1199	3142467	16	14850	32	64400	10	64250	3	4000	1	500	17	1027350	16	30550	3	3950	29	73083	56	94400	346	216712	0	0	2	1250
6077	California	San Joaquin County	715597	10	19550	60	25763	0	0	11	10960	16	4850	15	8449	0	0	2	500	0	0	0	0	0	0	0	0	1	225	0	0	8	2450	0	0	1	209
6079	California	San Luis Obispo County	279083	1	500	33	10350	0	0	16	6700	28	22200	14	11880	0	0	0	0	0	0	1	250	0	0	0	0	18	10676	5	1650	29	13806	0	0	1	250
6081	California	San Mateo County	758581	129	1629227	73	37562	6	118100	635	2741270	34	11100	73	147450	9	14600	12	16550	1	500	37	545750	7	11800	0	0	34	1267839	113	184170	132	53467	0	0	4	1001
6083	California	Santa Barbara County	440668	93	358500	51	31164	0	0	59	90570	22	8419	23	23630	1	2700	2	1000	0	0	6	8700	0	0	0	0	15	7208	44	43750	51	24514	0	0	1	500
6085	California	Santa Clara County	1894605	77	838850	117	129030	6	13300	681	1099353	61	25314	63	187725	23	45500	13	22450	0	0	34	738100	12	9650	0	0	49	23318	123	154380	250	116842	1	2000	16	13645
6087	California	Santa Cruz County	271804	1	250	16	6000	1	1000	39	47496	13	4610	5	1950	0	0	1	1000	0	0	1	1000	0	0	0	0	5	1951	7	3250	93	34551	0	0	0	0
6089	California	Shasta County	179804	0	0	14	12190	0	0	2	400	14	3350	0	0	0	0	1	250	0	0	0	0	0	0	0	0	4	3048	0	0	13	3990	0	0	1	250
6091	California	Sierra County	3003	0	0	0	0	0	0	0	0	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0	0	0
6093	California	Siskiyou County	43628	0	0	0	0	0	0	2	800	2	450	1	225	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0	3	1500	2	1000	1	250
6095	California	Solano County	431131	3	2250	10	3750	1	5000	41	10712	6	6550	8	8350	0	0	1	250	1	100000	0	0	0	0	0	0	8	2500	2	450	24	11224	1	2700	1	250
6097	California	Sonoma County	500292	6	20400	45	36553	0	0	66	77962	28	18944	8	5450	0	0	0	0	0	0	1	500	3	1500	0	0	5	1025	45	52600	113	54932	0	0	0	0
6099	California	Stanislaus County	531997	0	0	37	18935	0	0	5	3900	11	3250	7	2400	1	250	1	250	0	0	3	750	0	0	0	0	3	2460	0	0	3	700	0	0	0	0
6101	California	Sutter County	95847	1	2700	6	2050	0	0	0	0	3	950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	500	0	0	0	0	1	500	0	0
6103	California	Tehama County	63067	0	0	10	2620	0	0	0	0	0	0	2	1500	0	0	0	0	0	0	0	0	0	0	0	0	6	1700	0	0	2	350	0	0	0	0
6105	California	Trinity County	13170	0	0	0	0	0	0	0	0	2	450	0	0	0	0	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	3	650	0	0	0	0
6107	California	Tulare County	458198	1	2700	20	7950	0	0	1	250	9	7150	17	22000	3	3950	1	300	0	0	1	250	0	0	0	0	0	0	2	500	7	3000	0	0	0	0
6109	California	Tuolumne County	53831	0	0	8	2350	0	0	0	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1103	0	0	1	250	0	0	0	0
6111	California	Ventura County	846178	16	118800	56	26692	1	1000	42	41350	73	75003	27	21950	2	5300	3	5400	0	0	3	5650	0	0	2	27000	22	11800	79	113010	64	26404	1	500	8	7355
6113	California	Yolo County	207590	3	3700	7	1900	0	0	29	24700	6	2250	3	1800	0	0	1	500	0	0	0	0	0	0	0	0	5	148401	1	250	29	11466	0	0	0	0
6115	California	Yuba County	73966	0	0	5	1850	0	0	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	450	0	0	0	0
8001	Colorado	Adams County	480718	0	0	8	3700	0	0	11	16182	7	4600	0	0	0	0	0	0	0	0	0	0	1	500	0	0	6	1801	1	200	7	5200	0	0	4	774
8003	Colorado	Alamosa County	16177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	201	0	0	1	500	0	0	0	0
8005	Colorado	Arapahoe County	618821	33	58550	59	22013	0	0	125	182408	33	32050	12	6750	2	3200	0	0	1	1000	1	1000	3	3200	0	0	9	3005	21	36400	19	6110	5	3250	2	500
8007	Colorado	Archuleta County	12244	0	0	4	2200	0	0	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8009	Colorado	Baca County	3645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8011	Colorado	Bent County	5630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8013	Colorado	Boulder County	313333	7	7700	24	11060	0	0	101	140901	11	4849	9	10850	3	5400	3	800	0	0	2	450	11	8900	0	0	13	11652	12	7362	99	41056	0	0	4	1174
8014	Colorado	Broomfield County	62138	1	250	1	500	0	0	1	500	1	1000	3	1750	0	0	0	0	0	0	0	0	0	0	0	0	3	850	0	0	4	2000	0	0	0	0
8015	Colorado	Chaffee County	18363	0	0	4	1050	0	0	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3250	0	0	0	0
8017	Colorado	Cheyenne County	1871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8019	Colorado	Clear Creek County	9187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8021	Colorado	Conejos County	8265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8023	Colorado	Costilla County	3568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8025	Colorado	Crowley County	5360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8027	Colorado	Custer County	4361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	70	0	0	0	0
8029	Colorado	Delta County	29870	0	0	3	1450	0	0	0	0	2	1250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-990	0	0	5	1234	0	0	1	202
8031	Colorado	Denver County	663862	71	149900	39	32954	10	25300	261	1549303	31	31050	32	47250	18	30100	2	1714	0	0	0	0	34	40700	3	30500	9	6302	25	18850	64	23416	6	9600	12	15854
8033	Colorado	Dolores County	1978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8035	Colorado	Douglas County	314638	9	13900	55	26363	0	0	75	125462	38	28952	10	6400	0	0	1	250	0	0	2	500	0	0	0	0	6	3000	17	17610	15	4993	1	2700	3	2250
8037	Colorado	Eagle County	52921	10	20250	10	8750	0	0	17	27900	2	450	7	8900	0	0	4	5400	2	5400	0	0	1	1000	0	0	6	6776	1	1000	7	2800	0	0	1	250
8041	Colorado	El Paso County	663519	12	23750	71	24576	0	0	18	10816	17	6800	16	10400	0	0	2	5400	0	0	1	1000	2	1250	0	0	10	5401	11	6400	8	2750	0	0	10	3000
8039	Colorado	Elbert County	24195	0	0	1	200	0	0	1	500	5	2005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	300	0	0	0	0
8043	Colorado	Fremont County	46502	0	0	4	1300	0	0	3	700	2	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	500	1	250	0	0	0	0	0	0
8045	Colorado	Garfield County	57461	1	250	5	1750	0	0	12	10400	6	1703	11	8450	0	0	0	0	0	0	2	500	2	750	0	0	0	0	3	1000	6	2500	0	0	0	0
8047	Colorado	Gilpin County	5851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8049	Colorado	Grand County	14546	0	0	0	0	0	0	2	3500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8051	Colorado	Gunnison County	15725	3	2000	4	1300	0	0	6	1266	0	0	3	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1000	2	1500	0	0	0	0
8053	Colorado	Hinsdale County	786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8055	Colorado	Huerfano County	6462	0	0	1	250	0	0	0	0	1	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	500	0	0	0	0
8057	Colorado	Jackson County	1396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8059	Colorado	Jefferson County	558503	13	19200	53	27050	2	1500	60	79986	25	11500	9	5000	0	0	2	850	2	500	4	1750	5	3191	0	0	18	5657	11	4150	38	17134	1	250	5	2250
8061	Colorado	Kiowa County	1402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8063	Colorado	Kit Carson County	8072	0	0	2	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8067	Colorado	La Plata County	53989	0	0	12	4855	0	0	2	3700	3	750	1	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	775	0	0	0	0	0	0
8065	Colorado	Lake County	7357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8069	Colorado	Larimer County	324122	1	500	49	35417	0	0	21	770700	14	5653	4	2500	0	0	1	250	0	0	2	1250	0	0	0	0	10	15032	1	500	37	14030	0	0	2	1250
8071	Colorado	Las Animas County	14052	0	0	1	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8073	Colorado	Lincoln County	5510	0	0	0	0	0	0	0	0	1	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8075	Colorado	Logan County	22524	0	0	2	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250
8077	Colorado	Mesa County	148255	1	500	27	13850	0	0	1	2500	5	1650	1	2700	0	0	1	500	0	0	1	2700	0	0	0	0	1	500	1	250	6	1500	0	0	0	0
8079	Colorado	Mineral County	698	0	0	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8081	Colorado	Moffat County	12928	0	0	0	0	0	0	0	0	1	2700	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8083	Colorado	Montezuma County	25772	0	0	4	2100	0	0	4	3400	0	0	2	600	0	0	1	300	0	0	0	0	0	0	0	0	1	500	0	0	1	250	0	0	0	0
8085	Colorado	Montrose County	40873	0	0	4	950	0	0	1	2700	10	12425	0	0	1	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1000	0	0	0	0
8087	Colorado	Morgan County	28328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	500	0	0	0	0	0	0
8089	Colorado	Otero County	18488	1	1000	6	3000	0	0	0	0	1	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8091	Colorado	Ouray County	4629	0	0	0	0	0	0	1	2700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1750	0	0	0	0
8093	Colorado	Park County	16345	0	0	0	0	0	0	0	0	0	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3700	0	0	0	0
8095	Colorado	Phillips County	4363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8097	Colorado	Pitkin County	17626	5	19100	14	39116	0	0	99	209242	2	2950	8	9850	0	0	2	3500	0	0	0	0	0	0	0	0	0	0	3	1950	4	1800	0	0	1	203
8099	Colorado	Prowers County	12034	0	0	2	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8101	Colorado	Pueblo County	161875	1	1000	3	1200	0	0	5	6100	4	1450	1	250	0	0	0	0	0	0	1	250	0	0	0	0	1	201	0	0	2	1000	0	0	0	0
8103	Colorado	Rio Blanco County	6707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8105	Colorado	Rio Grande County	11607	0	0	1	250	0	0	0	0	1	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8107	Colorado	Routt County	23865	0	0	2	5400	0	0	2	3150	0	0	1	500	0	0	0	0	0	0	3	8100	0	0	0	0	0	0	1	250	0	0	0	0	0	0
